id,imageId,question,gold_answer,cclm_answer,xgqa_type,fullAnswer
2075698,n315859,জানালাগুলি কী আকারের?,square,small,query,The windows are square.
2075709,n315859,আপনি কি কোন স্কি দেখতে পাচ্ছেন?,yes,no,verify,"Yes, there are skis."
2075742,n315859,বিমানের নীচে স্কিগুলো কতটা প্রশস্ত?,wide,narrow,query,The skis are wide.
2075776,n315859,স্কিগুলি কি দেখতে শুকনো?,no,ground,verify,"No, the skis are wet."
2075783,n315859,বিমানের নিচে ধাতুর তৈরি কি কোনো স্কি আছে?,yes,yes,verify,"Yes, there are skis on the bottom of the airplane."
2075820,n315859,বিমানটি কি ছোট এবং কাঠের?,no,small,logical,"No, the airplane is small but metallic."
2075825,n315859,বিমানটি কত বড়?,small,small,query,The airplane is small.
2075839,n315859,ছোট বিমানটি কী দিয়ে তৈরি?,metal,metal,query,The airplane is made of metal.
2075859,n315859,শব্দগুলি কি উজ্জ্বল এবং লাল?,yes,red,logical,"Yes, the words are bright and red."
2075866,n315859,শব্দগুলি কি লাল?,yes,red,verify,"Yes, the words are red."
2075891,n315859,যে জাহাজঘাটটি কাঠের তৈরি সেটি কি বাদামি নাকি হয়ত সাদা?,brown,white,choose,The pier is brown.
2075903,n315859,জাহাজঘাটটি কী দিয়ে ঘেরা?,lake,water,query,The pier is surrounded by the lake.
2075931,n315859,ভেজা দেখতে হ্রদটি কি দেখতে স্থির?,no,wet,verify,"No, the lake is wavy."
2090954,n565418,কোন দরজা আছে কি?,no,door,verify,"No, there are no doors."
2090973,n565418,জানালাগুলি কি অন্ধকার নাকি সাদা?,dark,dark,choose,The windows are dark.
2090974,n565418,জানালাগুলি কি কুয়াশাচ্ছন্ন এবং অন্ধকার?,yes,no,logical,"Yes, the windows are foggy and dark."
2090994,n565418,কোনো কালো পতাকা বা নৌকা আছে কি?,yes,yes,logical,"Yes, there is a black boat."
2091013,n565418,গাড়ির উপরের নৌকাটি কী রঙের?,black,orange,query,The boat is black.
2091058,n565418,বাদামি মাটি কত বড়?,small,large,query,The dirt is small.
2091082,n565418,টায়ারের আকার কত?,small,large,query,The tire is small.
2091090,n565418,টায়ারটি কি দেখতে গোলাকার এবং বড়?,no,car,logical,"No, the tire is round but small."
2091097,n565418,ছবিতে কি কোনো বাস বা ট্রাক আছে?,no,no,logical,"No, there are no buses or trucks."
2091100,n565418,পার্কিং লটটি কি পরিষ্কার এবং বড়?,no,no,logical,"No, the parking lot is large but dirty."
2091118,n565418,পার্কিং লটটি কি পরিষ্কার?,no,clean,verify,"No, the parking lot is dirty."
2091125,n565418,এটি কী যানবাহন?,car,car,query,The vehicle is a car.
2091139,n565418,বেড়ার ডানদিকের যানটি কি দেখতে রুপালি এবং ছোট?,no,car,logical,"No, the car is small but blue."
2091168,n565418,বড় নয় এমন যানটি কী রঙের?,blue,blue,query,The car is blue.
2091178,n565418,বেড়ার ডানের যানটিকে কী বলা হয়?,car,car,query,The vehicle is a car.
2091196,n565418,গাছগুলির উপরের আকাশ কি দেখতে রৌদ্রজ্জ্বল এবং হালকা?,no,clear,logical,"No, the sky is light but cloudy."
2091230,n565418,গাছগুলি কি কাঠের বেড়ার পিছনে?,yes,car,verify,"Yes, the trees are behind the fence."
2091259,n565418,সাদা তুষার কতটা পরিস্কার?,dirty,clear,query,The snow is dirty.
2091294,n565418,"কাঠের বেড়াটি কোন পাশে, বামে নাকি ডানে?",left,left,choose,The fence is on the left of the image.
2091312,n565418,বেড়াটি কোন উপাদানের?,wood,wood,query,The fence is made of wood.
2091313,n565418,বেড়াটি কী দিয়ে তৈরি?,wood,wood,query,The fence is made of wood.
2091340,n565418,আপনি কি সাইনের কাছের গাছগুলির সামনে একটি বেড়া দেখতে পাচ্ছেন?,yes,yes,verify,"Yes, there is a fence in front of the trees."
2093735,n450919,একটি ছোট টুপি বা বেড়া আছে কি?,yes,yes,logical,"Yes, there is a small hat."
2093749,n450919,আপনি কি কোনো স্কার্ফ বা গ্লোভ দেখতে পাচ্ছেন?,no,no,logical,"No, there are no scarves or gloves."
2093752,n450919,টুপিটি কি নীল এবং ছোট?,no,blue,logical,"No, the hat is small but white."
2093757,n450919,টুপিটি কী আকারের?,small,blue,query,The hat is small.
2093826,n450919,পশম কি রঙিন এবং মসৃণ?,yes,tan,logical,"Yes, the fur is colorful and smooth."
2093835,n450919,ছবিতে কি জিরাফ এবং উট উভয়ই আছে?,no,no,logical,"No, there is a giraffe but no camels."
2093853,n450919,"এটি কোন প্রাণী, জিরাফ নাকি বানর?",giraffe,lion,choose,This is a giraffe.
2093863,n450919,কোন ধরণের প্রাণী বসে আছে?,giraffe,giraffe,query,The animal is a giraffe.
2093894,n450919,বেড়ার পিছনের প্রাণীটি কি দাঁড়িয়ে আছে বলে মনে হচ্ছে?,no,fence,verify,"No, the giraffe is sitting."
2093905,n450919,ঘাসে কোন প্রাণী আছে?,giraffe,giraffe,query,The giraffe is in the grass.
2093907,n450919,ঘাসে থাকা প্রানীটির নাম কী?,giraffe,giraffe,query,The animal is a giraffe.
2093911,n450919,বাদামী কাদাতে কোন প্রাণী আছে?,giraffe,giraffe,query,The giraffe is in the mud.
2093912,n450919,কাদায় কী প্রাণী আছে?,giraffe,giraffe,query,The giraffe is in the mud.
2093918,n450919,কাদায় কি একটি হাতি আছে?,no,no,verify,"No, there is a giraffe in the mud."
2093936,n450919,এই ছবিতে কি কাদা এবং ঘাস উভয়ই আছে?,yes,yes,logical,"Yes, there are both mud and grass."
2093976,n450919,ঘাসের কাছের কাদা কতটা পরিস্কার?,dirty,dirty,query,The mud is dirty.
2094004,n450919,কাদার কাছের সবুজ ঘাসের উচ্চতা কত?,short,short,query,The grass is short.
2094034,n450919,ছবিতে কি কোনো গালিচা বা বেড়া আছে কি?,yes,no,logical,"Yes, there is a fence."
2094048,n450919,জিরাফের সামনে বেড়াটি কি প্রশস্ত এবং বন্ধ দেখায়?,yes,open,logical,"Yes, the fence is wide and closed."
2094079,n450919,বেড়াটি কী প্রাণীর সামনে?,giraffe,giraffe,query,The fence is in front of the giraffe.
2097555,n513429,কোন যন্ত্রটি ডেস্কে থাকা যন্ত্রটির মত একই রঙের?,keyboard,computer mouse,query,The keyboard is the same color as the laptop computer.
2097565,n513429,কিবোর্ড এবং ডেস্ক উভয়ের মধ্যে মিল কোথায়?,material,color,compare,"The material, both the keyboard and the desk are plastic."
